Receipt,TotalSpent,TotalItems
315976,5200,1
315977,8900,2
315978,12150,9
315979,55200,18
315980,65150,21
315981,2500,1
315983,5000,2
315984,31250,9
315985,53900,10
315986,20250,8
315987,7900,5
315988,5900,2
315989,3700,1
315990,31300,12
315991,5200,1
316024,5000,2
316025,3700,1
316026,21700,5
316027,11250,5
316028,5200,1
316029,17000,4
316030,5200,1
316031,5200,1
316032,17100,6
316033,9500,4
316034,10400,2
316035,8900,2
316036,103500,30
316037,74000,22
316038,11400,4
316039,26500,12
316070,48100,14
316071,2700,1
316072,5200,1
316073,20450,6
316074,8900,2
316075,7400,2
316076,3800,1
316077,4100,1
316078,14750,5
316079,18800,3
316080,2900,1
316081,44100,11
316082,2550,1
316083,54400,13
316084,52500,25
316125,8900,2
316126,130500,225
316127,3000,5
316128,13450,4
316129,8900,2
316130,11900,3
316131,15000,3
316132,9050,2
316133,6100,2
316134,6100,2
316135,26800,6
316136,5200,1
316137,5000,1
316138,3000,1
316139,5700,2
316140,8550,3
316141,79100,19
316198,16300,4
316199,26400,8
316200,3700,1
316201,21000,6
316203,35150,8
316204,22050,6
316205,1453600,317
316206,14000,2
316207,16900,4
316209,29000,50
316278,106200,26
316279,236400,65
316280,3700,1
316281,25800,12
316282,31000,8
316283,7000,2
316284,3050,1
316285,53500,18
